Customer,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1,33,Private Sector/Self Employed,Yes,550000,6,0,No,No,1
2,28,Private Sector/Self Employed,Yes,800000,7,0,Yes,No,0
3,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
4,31,Government Sector,No,300000,7,0,No,No,0
5,28,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
6,25,Private Sector/Self Employed,No,1350000,3,1,Yes,Yes,0
7,33,Government Sector,No,400000,4,0,No,No,0
8,26,Government Sector,Yes,500000,5,0,No,No,0
9,31,Government Sector,Yes,400000,4,0,No,No,0
10,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
11,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
12,28,Private Sector/Self Employed,Yes,750000,4,0,Yes,No,0
13,28,Private Sector/Self Employed,No,550000,3,0,No,No,1
14,27,Government Sector,Yes,500000,4,1,No,No,1
15,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
16,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
17,27,Government Sector,Yes,750000,5,0,No,No,0
18,26,Government Sector,Yes,1450000,5,0,Yes,Yes,1
19,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
20,27,Government Sector,Yes,1050000,2,0,No,No,0
21,27,Government Sector,Yes,1050000,7,1,No,No,0
22,32,Government Sector,Yes,800000,6,0,Yes,No,0
23,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
24,32,Government Sector,Yes,350000,6,0,No,No,0
25,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
26,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
27,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
28,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
29,28,Private Sector/Self Employed,Yes,700000,7,0,Yes,No,0
30,34,Government Sector,Yes,1300000,3,0,No,No,0
31,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,1
32,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
33,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
34,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
35,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
36,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
37,32,Government Sector,Yes,800000,4,0,Yes,Yes,0
38,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
39,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
40,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,1
41,31,Government Sector,Yes,400000,2,0,No,No,0
42,27,Government Sector,Yes,500000,4,1,No,No,0
43,28,Private Sector/Self Employed,No,550000,3,0,No,No,0
44,34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,0
45,26,Government Sector,Yes,1450000,7,0,Yes,Yes,1
46,33,Government Sector,Yes,800000,6,1,No,No,1
47,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
48,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
49,33,Government Sector,Yes,1100000,4,0,No,No,1
50,28,Government Sector,Yes,300000,4,0,No,No,0
51,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
52,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
53,35,Government Sector,Yes,1100000,4,1,No,No,0
54,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
55,27,Government Sector,Yes,850000,6,0,Yes,No,0
56,26,Private Sector/Self Employed,Yes,450000,4,0,No,No,0
57,34,Private Sector/Self Employed,Yes,1300000,5,0,No,Yes,0
58,31,Government Sector,No,300000,6,0,No,No,0
59,31,Government Sector,No,350000,3,0,No,No,0
60,31,Government Sector,No,300000,4,0,No,No,0
61,33,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
62,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
63,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
64,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,0
65,31,Government Sector,No,400000,8,0,No,No,0
66,32,Government Sector,Yes,850000,3,0,Yes,No,0
67,28,Government Sector,Yes,300000,3,0,No,No,0
68,32,Government Sector,Yes,350000,7,0,No,No,0
69,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
70,28,Private Sector/Self Employed,No,550000,6,0,No,No,1
71,28,Private Sector/Self Employed,Yes,1300000,2,1,No,No,0
72,31,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
73,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
74,27,Government Sector,Yes,500000,2,0,No,No,0
75,34,Government Sector,Yes,1100000,3,0,No,No,1
76,28,Private Sector/Self Employed,Yes,800000,9,0,No,No,1
77,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
78,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
79,31,Private Sector/Self Employed,Yes,1100000,3,1,Yes,No,0
80,28,Government Sector,Yes,300000,5,0,No,No,0
81,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
82,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
83,28,Private Sector/Self Employed,Yes,1100000,7,1,No,No,1
84,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
85,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
86,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,1
87,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
88,25,Private Sector/Self Employed,No,1150000,3,1,No,No,0
89,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
90,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
91,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
92,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
93,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
94,34,Private Sector/Self Employed,Yes,1500000,9,0,Yes,Yes,1
95,29,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
96,35,Private Sector/Self Employed,No,800000,2,0,No,Yes,0
97,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,1
98,27,Government Sector,Yes,1050000,5,0,No,No,0
99,28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,0
100,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,0
101,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
102,32,Government Sector,Yes,850000,6,0,No,No,0
103,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
104,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
105,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
106,28,Government Sector,Yes,300000,2,0,No,No,0
107,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
108,28,Private Sector/Self Employed,Yes,650000,3,0,No,No,0
109,26,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
110,30,Private Sector/Self Employed,No,500000,8,0,No,No,0
111,25,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
112,33,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
113,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
114,30,Private Sector/Self Employed,No,550000,3,1,No,No,0
115,27,Government Sector,Yes,500000,6,1,No,No,0
116,34,Government Sector,Yes,1300000,4,0,No,No,0
117,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
118,28,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
119,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
120,28,Government Sector,Yes,600000,4,1,No,No,0
121,33,Government Sector,Yes,400000,5,0,No,No,0
122,33,Government Sector,Yes,400000,9,0,No,No,1
123,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
124,25,Private Sector/Self Employed,No,600000,3,0,No,No,1
125,32,Government Sector,Yes,350000,6,0,No,No,0
126,32,Government Sector,Yes,800000,7,0,No,No,0
127,29,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
128,28,Government Sector,Yes,600000,4,0,Yes,No,1
129,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
130,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
131,34,Private Sector/Self Employed,Yes,1000000,4,0,Yes,No,0
132,33,Government Sector,Yes,1000000,3,0,No,Yes,0
133,33,Government Sector,Yes,1000000,4,0,Yes,Yes,0
134,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
135,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
136,35,Government Sector,Yes,900000,4,1,No,No,1
137,28,Government Sector,Yes,600000,8,0,Yes,No,0
138,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
139,34,Private Sector/Self Employed,No,1400000,5,1,No,Yes,1
140,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
141,28,Private Sector/Self Employed,Yes,1100000,2,1,No,No,1
142,28,Private Sector/Self Employed,No,550000,4,1,No,Yes,1
143,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
144,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
145,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
146,33,Government Sector,Yes,700000,4,0,No,Yes,0
147,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
148,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
149,28,Government Sector,Yes,300000,5,0,No,No,0
150,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
151,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
152,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
153,29,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
154,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
155,32,Government Sector,Yes,850000,6,0,No,No,1
156,28,Government Sector,Yes,600000,7,1,No,No,0
157,33,Government Sector,Yes,600000,8,0,No,No,1
158,33,Government Sector,Yes,1100000,2,0,No,No,0
159,28,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
160,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
161,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
162,28,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
163,34,Private Sector/Self Employed,Yes,1750000,3,0,Yes,No,0
164,28,Private Sector/Self Employed,Yes,1100000,4,1,Yes,No,0
165,32,Government Sector,Yes,350000,6,0,No,No,0
166,33,Government Sector,Yes,400000,5,1,No,No,0
167,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
168,28,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
169,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
170,33,Government Sector,Yes,400000,7,1,No,No,1
171,32,Government Sector,Yes,350000,9,1,No,No,0
172,27,Private Sector/Self Employed,No,600000,6,0,No,No,1
173,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,1
174,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
175,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
176,31,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
177,33,Government Sector,Yes,600000,3,0,No,Yes,0
178,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
179,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
180,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
181,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,0
182,28,Government Sector,Yes,300000,5,0,No,No,0
183,26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
184,28,Private Sector/Self Employed,Yes,800000,8,1,No,No,0
185,31,Private Sector/Self Employed,Yes,900000,6,0,No,No,0
186,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
187,29,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
188,29,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
189,28,Private Sector/Self Employed,Yes,550000,6,1,No,No,0
190,32,Government Sector,Yes,900000,6,1,No,No,0
191,29,Private Sector/Self Employed,Yes,350000,4,0,No,No,0
192,28,Private Sector/Self Employed,Yes,1100000,7,0,Yes,No,0
193,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
194,25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,0
195,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
196,28,Private Sector/Self Employed,Yes,650000,9,0,No,No,0
197,28,Government Sector,Yes,300000,7,1,No,No,0
198,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
199,29,Private Sector/Self Employed,Yes,350000,7,0,No,No,0
200,33,Government Sector,Yes,700000,3,1,No,No,1
201,29,Private Sector/Self Employed,Yes,600000,8,1,No,No,1
202,34,Private Sector/Self Employed,Yes,1500000,7,1,Yes,Yes,1
203,28,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
204,28,Government Sector,Yes,300000,6,0,No,No,1
205,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
206,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes,0
207,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
208,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
209,28,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
210,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
211,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
212,27,Private Sector/Self Employed,No,1550000,6,1,Yes,No,1
213,34,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
214,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
215,28,Government Sector,Yes,600000,3,0,Yes,No,0
216,34,Private Sector/Self Employed,Yes,1050000,6,0,No,Yes,1
217,31,Private Sector/Self Employed,Yes,500000,8,0,No,No,1
218,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
219,27,Government Sector,Yes,1050000,4,0,No,No,0
220,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,1
221,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
222,34,Private Sector/Self Employed,No,750000,3,0,Yes,No,0
223,28,Government Sector,Yes,300000,7,0,No,No,1
224,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
225,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
226,32,Government Sector,Yes,800000,4,0,No,No,0
227,34,Government Sector,Yes,1300000,5,1,No,No,0
228,31,Government Sector,No,1750000,2,0,No,No,0
229,28,Private Sector/Self Employed,Yes,1450000,9,0,Yes,Yes,1
230,28,Government Sector,No,300000,5,0,No,No,0
231,28,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
232,33,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
233,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
234,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
235,34,Government Sector,Yes,1300000,4,0,No,No,0
236,25,Private Sector/Self Employed,No,1150000,5,0,No,No,0
237,27,Government Sector,Yes,1050000,7,0,No,No,0
238,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
239,29,Private Sector/Self Employed,Yes,1100000,7,1,Yes,No,1
240,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
241,28,Private Sector/Self Employed,Yes,650000,4,0,No,No,0
242,31,Government Sector,Yes,400000,3,0,No,No,0
243,31,Government Sector,No,350000,2,0,No,No,0
244,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
245,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
246,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
247,34,Private Sector/Self Employed,Yes,700000,3,0,Yes,No,0
248,28,Government Sector,Yes,300000,6,0,No,No,0
249,30,Private Sector/Self Employed,No,650000,5,0,No,No,0
250,31,Government Sector,Yes,1300000,3,1,No,No,1
251,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
252,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
253,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
254,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
255,31,Government Sector,No,350000,4,1,No,No,0
256,32,Government Sector,Yes,350000,5,0,No,No,0
257,30,Private Sector/Self Employed,No,800000,9,0,No,No,0
258,30,Private Sector/Self Employed,No,1450000,5,0,Yes,Yes,1
259,27,Private Sector/Self Employed,No,450000,4,0,No,No,1
260,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,0
261,25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes,1
262,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
263,28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,0
264,34,Private Sector/Self Employed,No,750000,4,0,Yes,No,0
265,27,Government Sector,Yes,850000,3,0,No,No,1
266,33,Government Sector,Yes,1000000,5,0,Yes,No,0
267,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
268,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
269,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
270,34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,1
271,29,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
272,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
273,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
274,25,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
275,26,Government Sector,Yes,500000,4,0,No,No,0
276,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
277,34,Private Sector/Self Employed,Yes,700000,2,0,Yes,No,0
278,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
279,26,Private Sector/Self Employed,Yes,750000,6,0,No,No,0
280,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
281,28,Government Sector,Yes,300000,2,0,No,No,0
282,25,Private Sector/Self Employed,Yes,1750000,3,0,No,Yes,1
283,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
284,31,Private Sector/Self Employed,Yes,1350000,7,0,Yes,Yes,1
285,32,Government Sector,Yes,800000,6,1,No,No,0
286,35,Private Sector/Self Employed,No,800000,5,0,No,Yes,1
287,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
288,35,Private Sector/Self Employed,No,800000,7,0,No,No,1
289,32,Government Sector,Yes,350000,3,0,No,No,0
290,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
291,25,Private Sector/Self Employed,Yes,1400000,4,1,Yes,Yes,1
292,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
293,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
294,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,0
295,33,Government Sector,Yes,700000,2,0,No,No,0
296,28,Private Sector/Self Employed,Yes,650000,2,1,No,No,1
297,27,Government Sector,Yes,850000,4,1,No,No,0
298,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
299,28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,0
300,28,Government Sector,Yes,300000,3,1,No,No,0
301,27,Government Sector,Yes,500000,4,0,No,No,0
302,27,Private Sector/Self Employed,No,450000,5,0,No,No,0
303,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
304,28,Private Sector/Self Employed,Yes,700000,2,1,No,No,1
305,29,Private Sector/Self Employed,Yes,1050000,7,1,No,No,0
306,32,Government Sector,Yes,800000,5,1,No,No,1
307,28,Government Sector,Yes,1100000,6,1,No,No,0
308,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
309,27,Private Sector/Self Employed,No,450000,8,0,No,No,0
310,27,Government Sector,Yes,1050000,3,0,Yes,No,1
311,34,Private Sector/Self Employed,Yes,1750000,5,0,No,No,0
312,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
313,29,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
314,26,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
315,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
316,27,Government Sector,Yes,1050000,7,0,No,No,1
317,33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes,1
318,31,Government Sector,Yes,1300000,4,0,No,No,0
319,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
320,28,Government Sector,Yes,1200000,3,0,No,No,0
321,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
322,31,Government Sector,Yes,400000,7,0,No,No,0
323,29,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,0
324,31,Private Sector/Self Employed,Yes,950000,7,0,Yes,No,0
325,28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,1
326,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
327,26,Private Sector/Self Employed,Yes,450000,6,0,No,No,0
328,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
329,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
330,25,Private Sector/Self Employed,No,600000,3,1,No,No,0
331,25,Private Sector/Self Employed,No,1150000,8,0,Yes,No,0
332,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
333,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
334,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
335,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
336,35,Private Sector/Self Employed,No,800000,6,1,No,Yes,1
337,27,Government Sector,Yes,900000,4,0,No,No,0
338,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
339,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
340,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
341,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
342,26,Government Sector,Yes,500000,4,0,No,No,0
343,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
344,27,Government Sector,Yes,850000,4,0,No,No,0
345,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
346,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
347,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
348,31,Government Sector,Yes,400000,6,0,No,No,0
349,27,Government Sector,Yes,1050000,2,0,No,No,1
350,26,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
351,33,Government Sector,Yes,700000,7,0,Yes,No,1
352,29,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
353,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
354,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
355,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
356,28,Government Sector,Yes,600000,7,0,No,No,0
357,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
358,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,1
359,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
360,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
361,28,Government Sector,Yes,300000,6,0,No,No,0
362,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
363,28,Private Sector/Self Employed,Yes,550000,4,1,Yes,No,0
364,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
365,29,Private Sector/Self Employed,Yes,1200000,8,0,Yes,No,0
366,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
367,33,Private Sector/Self Employed,Yes,550000,3,1,No,No,1
368,32,Government Sector,Yes,350000,3,0,No,Yes,0
369,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
370,27,Government Sector,Yes,850000,6,0,No,No,0
371,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
372,28,Private Sector/Self Employed,Yes,700000,8,1,Yes,No,0
373,32,Government Sector,Yes,850000,4,0,No,No,0
374,28,Government Sector,Yes,300000,6,1,No,No,0
