Customer,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
375,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
376,27,Government Sector,Yes,750000,5,0,No,No,0
377,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
378,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
379,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
380,31,Government Sector,Yes,400000,5,0,No,No,0
381,31,Government Sector,No,400000,3,0,No,No,0
382,32,Government Sector,Yes,900000,5,0,Yes,No,0
383,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
384,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
385,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
386,26,Private Sector/Self Employed,Yes,500000,2,0,No,No,0
387,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
388,33,Government Sector,Yes,700000,3,0,No,No,0
389,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
390,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
391,28,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
392,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
393,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
394,26,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
395,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
396,33,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
397,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
398,26,Government Sector,Yes,500000,5,1,No,No,0
399,30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes,1
400,31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
401,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
402,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
403,33,Government Sector,Yes,650000,3,0,No,No,1
404,34,Private Sector/Self Employed,No,1400000,3,0,Yes,Yes,1
405,31,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
406,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
407,35,Private Sector/Self Employed,No,800000,3,0,No,No,1
408,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
409,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
410,34,Government Sector,Yes,1100000,2,0,No,No,0
411,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
412,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
413,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
414,32,Government Sector,Yes,800000,6,0,No,No,1
415,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
416,25,Government Sector,Yes,750000,6,0,No,No,0
417,25,Private Sector/Self Employed,Yes,1400000,7,0,Yes,Yes,1
418,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
419,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
420,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
421,34,Private Sector/Self Employed,Yes,1000000,5,1,No,No,0
422,29,Private Sector/Self Employed,Yes,350000,8,1,No,No,1
423,31,Private Sector/Self Employed,Yes,950000,5,0,No,No,0
424,29,Private Sector/Self Employed,Yes,1100000,4,0,No,Yes,0
425,31,Government Sector,Yes,400000,5,0,No,No,0
426,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
427,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,0
428,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
429,26,Government Sector,Yes,500000,6,1,No,No,0
430,28,Government Sector,Yes,1200000,8,0,Yes,No,1
431,30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,1
432,32,Government Sector,Yes,350000,4,0,No,No,0
433,35,Private Sector/Self Employed,No,950000,6,0,Yes,No,1
434,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
435,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
436,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
437,27,Private Sector/Self Employed,No,1550000,7,0,Yes,No,1
438,29,Private Sector/Self Employed,Yes,1050000,3,1,Yes,No,1
439,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
440,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,1
441,34,Government Sector,Yes,1100000,7,1,No,No,1
442,30,Private Sector/Self Employed,No,550000,6,1,No,No,0
443,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
444,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
445,27,Government Sector,Yes,500000,4,0,No,No,0
446,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
447,28,Government Sector,Yes,300000,5,1,No,No,0
448,33,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
449,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,0
450,27,Government Sector,Yes,1050000,5,1,No,No,1
451,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
452,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
453,33,Government Sector,Yes,400000,9,1,No,No,1
454,27,Government Sector,Yes,750000,5,0,No,No,0
455,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
456,30,Private Sector/Self Employed,No,800000,6,0,Yes,No,0
457,28,Private Sector/Self Employed,Yes,650000,5,0,Yes,No,0
458,29,Private Sector/Self Employed,Yes,350000,4,0,No,No,0
459,26,Private Sector/Self Employed,Yes,1750000,3,0,No,No,0
460,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
461,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
462,31,Private Sector/Self Employed,Yes,1350000,3,1,Yes,Yes,1
463,28,Government Sector,Yes,300000,3,0,No,No,0
464,32,Government Sector,Yes,800000,3,1,No,No,0
465,28,Private Sector/Self Employed,Yes,1250000,4,0,Yes,No,0
466,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
467,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
468,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
469,33,Government Sector,Yes,1000000,6,0,Yes,No,0
470,31,Government Sector,Yes,1200000,4,0,No,No,0
471,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
472,27,Government Sector,Yes,1050000,4,1,No,No,1
473,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
474,32,Government Sector,Yes,850000,7,0,Yes,Yes,1
475,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
476,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
477,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
478,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
479,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
480,25,Government Sector,Yes,750000,5,0,No,No,0
481,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
482,31,Government Sector,Yes,400000,5,0,No,No,0
483,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
484,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,1
485,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
486,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
487,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
488,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
489,31,Private Sector/Self Employed,Yes,950000,5,1,No,No,0
490,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
491,35,Private Sector/Self Employed,No,800000,6,1,No,No,1
492,34,Government Sector,Yes,1300000,4,0,No,No,0
493,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
494,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
495,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
496,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
497,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
498,31,Government Sector,Yes,1500000,5,1,Yes,Yes,1
499,33,Private Sector/Self Employed,Yes,750000,2,1,No,No,0
500,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,Yes,1
501,27,Government Sector,Yes,900000,5,1,No,Yes,0
502,29,Private Sector/Self Employed,Yes,600000,4,0,No,No,1
503,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,1
504,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
505,28,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
506,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
507,33,Government Sector,Yes,700000,7,0,No,No,1
508,26,Private Sector/Self Employed,Yes,1500000,2,1,Yes,Yes,1
509,31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
510,25,Government Sector,Yes,750000,4,0,No,No,1
511,33,Government Sector,Yes,650000,5,1,No,No,1
512,25,Government Sector,Yes,750000,3,0,No,No,0
513,34,Private Sector/Self Employed,No,1300000,6,0,No,No,1
514,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
515,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
516,34,Private Sector/Self Employed,No,1300000,5,1,No,No,0
517,28,Private Sector/Self Employed,Yes,1100000,4,0,Yes,No,0
518,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
519,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
520,29,Private Sector/Self Employed,Yes,1100000,3,1,No,No,0
521,31,Private Sector/Self Employed,Yes,900000,8,0,No,Yes,0
522,31,Government Sector,No,300000,9,1,No,No,0
523,28,Government Sector,Yes,600000,8,0,No,No,0
524,28,Private Sector/Self Employed,Yes,800000,2,1,No,No,0
525,28,Government Sector,Yes,300000,6,1,No,No,0
526,26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes,0
527,27,Government Sector,Yes,900000,7,1,No,No,0
528,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
529,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
530,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
531,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
532,28,Government Sector,Yes,300000,3,0,No,No,0
533,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
534,25,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
535,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
536,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
537,29,Private Sector/Self Employed,Yes,1200000,8,0,No,No,0
538,31,Government Sector,No,300000,5,0,No,No,0
539,26,Government Sector,Yes,500000,7,1,No,No,0
540,31,Government Sector,Yes,1300000,3,1,No,No,0
541,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
542,26,Government Sector,Yes,500000,6,0,No,No,0
543,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
544,34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,0
545,33,Government Sector,Yes,1100000,5,0,No,No,0
546,34,Private Sector/Self Employed,Yes,1000000,5,1,Yes,No,0
547,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
548,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
549,26,Private Sector/Self Employed,Yes,500000,9,0,No,No,0
550,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
551,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,1
552,28,Government Sector,Yes,300000,4,0,No,No,0
553,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
554,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
555,26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
556,27,Private Sector/Self Employed,No,800000,6,0,No,No,1
557,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
558,27,Government Sector,Yes,500000,3,1,No,No,0
559,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,1
560,27,Private Sector/Self Employed,No,1550000,6,0,Yes,No,1
561,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
562,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
563,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
564,34,Private Sector/Self Employed,Yes,1300000,2,0,No,No,0
565,28,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
566,33,Government Sector,Yes,700000,6,1,No,No,1
567,29,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
568,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
569,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
570,31,Government Sector,No,400000,5,1,No,No,0
571,34,Government Sector,Yes,1300000,4,0,No,No,1
572,28,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
573,28,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
574,31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes,1
575,29,Private Sector/Self Employed,Yes,1150000,5,1,Yes,No,0
576,26,Private Sector/Self Employed,Yes,600000,5,0,No,No,1
577,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
578,33,Government Sector,Yes,800000,5,1,No,No,0
579,34,Private Sector/Self Employed,Yes,1050000,8,0,No,No,1
580,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
581,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
582,27,Government Sector,Yes,500000,4,0,No,No,0
583,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
584,28,Private Sector/Self Employed,Yes,650000,5,0,No,Yes,0
585,28,Government Sector,Yes,600000,6,0,No,No,0
586,27,Government Sector,Yes,850000,3,0,No,Yes,0
587,28,Government Sector,Yes,300000,7,1,No,No,0
588,30,Private Sector/Self Employed,No,650000,3,1,No,No,0
589,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
590,33,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
591,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
592,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
593,29,Private Sector/Self Employed,Yes,1050000,5,1,No,Yes,0
594,27,Private Sector/Self Employed,No,600000,8,0,No,No,0
595,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,1
596,34,Private Sector/Self Employed,Yes,850000,5,1,Yes,No,0
597,28,Government Sector,Yes,300000,4,0,No,No,0
598,28,Government Sector,Yes,300000,4,0,No,No,0
599,33,Government Sector,Yes,400000,3,0,No,No,0
600,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
601,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
602,31,Government Sector,Yes,400000,3,0,No,No,0
603,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
604,32,Government Sector,Yes,350000,3,1,No,Yes,1
605,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
606,32,Government Sector,Yes,850000,3,0,No,No,1
607,25,Private Sector/Self Employed,Yes,1700000,4,1,Yes,No,1
608,27,Private Sector/Self Employed,No,450000,3,0,No,No,0
609,31,Government Sector,Yes,1200000,6,1,No,No,0
610,27,Private Sector/Self Employed,No,1000000,3,1,No,No,0
611,35,Private Sector/Self Employed,No,950000,3,0,No,No,0
612,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No,1
613,31,Government Sector,Yes,1200000,6,0,No,No,0
614,28,Government Sector,Yes,1200000,5,1,No,No,0
615,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
616,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
617,31,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,1
618,28,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
619,32,Government Sector,Yes,350000,5,0,No,No,0
620,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
621,27,Private Sector/Self Employed,No,350000,4,1,No,No,0
622,33,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
623,31,Government Sector,No,300000,5,0,No,No,0
624,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
625,27,Government Sector,Yes,500000,3,1,No,No,0
626,29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,0
627,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
628,28,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
629,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
630,28,Government Sector,Yes,300000,6,1,No,No,0
631,31,Government Sector,Yes,400000,9,0,No,No,0
632,33,Private Sector/Self Employed,Yes,1200000,2,0,No,No,0
633,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
634,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
635,28,Government Sector,Yes,1200000,5,0,No,No,0
636,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
637,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
638,27,Government Sector,Yes,850000,4,0,No,No,0
639,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
640,27,Government Sector,Yes,900000,4,0,Yes,No,0
641,25,Private Sector/Self Employed,No,1700000,5,1,Yes,No,0
642,29,Private Sector/Self Employed,Yes,1050000,3,1,No,No,0
643,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,1
644,28,Private Sector/Self Employed,Yes,800000,7,1,No,No,1
645,25,Private Sector/Self Employed,No,1350000,5,1,No,Yes,1
646,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
647,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
648,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
649,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
650,26,Private Sector/Self Employed,Yes,1400000,9,0,No,Yes,1
651,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
652,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
653,31,Government Sector,No,300000,4,0,No,No,0
654,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
655,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
656,28,Government Sector,Yes,600000,7,0,No,No,0
657,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
658,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
659,33,Government Sector,Yes,400000,9,1,No,No,1
660,34,Private Sector/Self Employed,Yes,850000,2,0,No,No,0
661,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
662,34,Government Sector,Yes,1300000,6,0,No,No,1
663,31,Private Sector/Self Employed,Yes,900000,5,1,No,No,0
664,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
665,27,Government Sector,Yes,500000,8,0,No,No,0
666,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
667,33,Government Sector,Yes,1100000,4,0,No,No,0
668,33,Government Sector,Yes,400000,5,0,No,No,0
669,28,Government Sector,Yes,300000,5,0,No,No,0
670,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
671,29,Private Sector/Self Employed,Yes,1150000,5,0,Yes,No,0
672,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
673,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
674,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
675,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
676,32,Government Sector,Yes,900000,4,0,Yes,No,0
677,34,Government Sector,Yes,1300000,5,0,Yes,No,1
678,28,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
679,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
680,31,Private Sector/Self Employed,Yes,1750000,7,0,No,No,0
681,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
682,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
683,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
684,34,Government Sector,Yes,1100000,9,0,No,No,1
685,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
686,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
687,28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,0
688,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
689,31,Private Sector/Self Employed,Yes,1250000,8,0,No,No,0
690,29,Private Sector/Self Employed,Yes,1100000,2,0,No,No,0
691,25,Private Sector/Self Employed,No,1150000,6,1,No,No,1
692,27,Government Sector,Yes,500000,6,0,No,No,0
693,28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No,0
694,29,Private Sector/Self Employed,Yes,600000,4,1,Yes,No,0
695,33,Government Sector,Yes,1100000,4,1,No,Yes,0
696,25,Government Sector,Yes,750000,5,1,Yes,No,0
697,25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,1
698,29,Private Sector/Self Employed,Yes,350000,6,1,No,No,0
699,32,Government Sector,Yes,850000,3,1,No,No,0
700,32,Government Sector,Yes,850000,4,0,Yes,No,0
701,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
702,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
703,31,Government Sector,No,300000,3,0,No,No,0
704,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
705,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
706,28,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
707,28,Government Sector,Yes,300000,3,0,No,No,0
708,29,Private Sector/Self Employed,Yes,350000,3,0,No,No,1
709,33,Government Sector,Yes,1100000,5,0,No,No,0
710,34,Private Sector/Self Employed,Yes,500000,7,1,No,No,1
711,26,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
712,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
713,31,Private Sector/Self Employed,Yes,900000,5,0,Yes,No,0
714,28,Government Sector,Yes,300000,7,0,No,No,0
715,31,Government Sector,Yes,1200000,5,1,No,No,0
716,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
717,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,0
718,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,0
719,28,Government Sector,Yes,1200000,5,0,No,No,1
720,33,Government Sector,Yes,1100000,8,0,No,No,1
721,28,Government Sector,Yes,600000,4,0,No,No,0
722,33,Government Sector,Yes,400000,6,0,No,No,1
723,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
724,34,Private Sector/Self Employed,Yes,1000000,2,0,No,No,0
725,27,Government Sector,Yes,1050000,5,0,Yes,No,0
726,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
727,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
728,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
729,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
730,33,Government Sector,Yes,800000,3,0,No,No,0
731,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
732,33,Government Sector,Yes,700000,3,0,No,No,0
733,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,No,1
734,34,Private Sector/Self Employed,Yes,1300000,6,0,Yes,No,0
735,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
736,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
737,28,Private Sector/Self Employed,Yes,700000,4,1,No,Yes,0
738,28,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
739,30,Private Sector/Self Employed,No,800000,4,1,Yes,No,0
740,33,Government Sector,Yes,600000,3,0,No,No,0
741,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
742,31,Government Sector,No,350000,4,1,No,No,0
743,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
744,32,Government Sector,Yes,350000,3,0,No,No,0
745,28,Government Sector,Yes,1200000,3,0,No,No,0
746,31,Private Sector/Self Employed,Yes,1250000,3,0,No,Yes,0
747,28,Private Sector/Self Employed,Yes,1250000,5,0,Yes,No,0
748,33,Government Sector,Yes,1100000,2,1,No,Yes,0
