Customer,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
749,35,Government Sector,Yes,1100000,4,0,No,No,0
750,33,Government Sector,Yes,650000,9,1,No,No,0
751,27,Government Sector,Yes,1050000,6,1,No,No,0
752,34,Government Sector,Yes,1300000,5,1,No,No,1
753,35,Private Sector/Self Employed,No,950000,6,0,No,Yes,0
754,31,Private Sector/Self Employed,Yes,1350000,6,1,No,Yes,1
755,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
756,28,Government Sector,Yes,600000,9,0,No,No,1
757,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
758,34,Government Sector,Yes,1300000,9,1,No,No,1
759,26,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
760,33,Government Sector,Yes,400000,5,1,No,No,0
761,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
762,31,Government Sector,Yes,1300000,4,0,No,No,0
763,33,Government Sector,Yes,1000000,5,0,No,No,0
764,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
765,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,1
766,35,Government Sector,Yes,1100000,3,1,No,No,1
767,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
768,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,1
769,27,Government Sector,Yes,500000,4,0,No,No,0
770,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
771,30,Private Sector/Self Employed,No,1450000,4,1,Yes,Yes,1
772,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
773,35,Government Sector,Yes,900000,6,1,No,No,0
774,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
775,26,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
776,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,1
777,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
778,31,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
779,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
780,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
781,25,Private Sector/Self Employed,No,1150000,2,0,No,Yes,0
782,28,Government Sector,Yes,300000,3,1,No,No,0
783,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
784,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
785,31,Private Sector/Self Employed,Yes,900000,7,0,No,Yes,0
786,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
787,32,Government Sector,Yes,350000,6,0,No,No,0
788,31,Private Sector/Self Employed,Yes,950000,4,1,No,No,1
789,31,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
790,29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes,1
791,33,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
792,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
793,31,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
794,30,Private Sector/Self Employed,No,550000,4,0,No,No,1
795,25,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,1
796,27,Government Sector,Yes,900000,6,0,Yes,Yes,0
797,33,Government Sector,Yes,700000,4,0,No,No,0
798,33,Government Sector,Yes,1000000,4,0,No,No,0
799,29,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,1
800,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
801,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,1
802,35,Private Sector/Self Employed,No,950000,9,0,No,No,1
803,34,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
804,33,Government Sector,Yes,1100000,4,0,No,No,0
805,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
806,31,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
807,33,Government Sector,Yes,400000,6,0,No,No,0
808,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
809,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
810,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
811,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
812,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
813,29,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
814,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
815,31,Government Sector,Yes,1500000,2,0,Yes,Yes,1
816,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,1
817,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
818,35,Private Sector/Self Employed,No,800000,4,1,No,No,0
819,29,Private Sector/Self Employed,Yes,1100000,9,0,No,No,0
820,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
821,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
822,29,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
823,28,Private Sector/Self Employed,Yes,750000,6,1,No,No,0
824,27,Government Sector,Yes,850000,4,1,Yes,Yes,1
825,34,Private Sector/Self Employed,Yes,850000,3,1,No,Yes,0
826,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
827,26,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
828,33,Private Sector/Self Employed,Yes,750000,8,1,No,No,1
829,31,Government Sector,No,400000,4,1,No,No,0
830,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
831,29,Private Sector/Self Employed,Yes,900000,9,1,No,No,1
832,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
833,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
834,33,Government Sector,Yes,1000000,5,0,No,Yes,1
835,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
836,29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No,1
837,28,Government Sector,Yes,300000,3,1,No,No,1
838,31,Government Sector,Yes,1200000,5,1,No,No,1
839,28,Government Sector,Yes,300000,4,0,No,No,0
840,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
841,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
842,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
843,31,Government Sector,No,400000,5,0,No,No,0
844,31,Government Sector,No,350000,3,1,No,No,0
845,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,1
846,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
847,31,Private Sector/Self Employed,Yes,900000,3,1,No,No,0
848,33,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
849,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
850,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
851,28,Private Sector/Self Employed,Yes,550000,8,1,No,No,0
852,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
853,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
854,26,Government Sector,Yes,500000,3,0,No,No,0
855,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
856,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
857,29,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
858,28,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,0
859,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
860,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
861,31,Government Sector,Yes,1300000,3,0,No,Yes,1
862,34,Private Sector/Self Employed,Yes,500000,5,0,Yes,Yes,0
863,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
864,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
865,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
866,34,Government Sector,Yes,1300000,4,0,No,No,1
867,28,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
868,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
869,33,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
870,31,Government Sector,Yes,1500000,3,0,Yes,Yes,1
871,28,Private Sector/Self Employed,Yes,550000,7,0,No,No,0
872,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
873,26,Private Sector/Self Employed,Yes,750000,4,1,No,No,0
874,33,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
875,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
876,32,Government Sector,Yes,850000,9,0,No,No,0
877,32,Government Sector,Yes,350000,5,0,No,No,0
878,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
879,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
880,28,Government Sector,Yes,300000,4,1,No,No,0
881,29,Private Sector/Self Employed,Yes,1050000,9,0,No,No,0
882,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
883,27,Government Sector,Yes,500000,5,0,No,No,1
884,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
885,31,Government Sector,No,300000,3,0,No,No,0
886,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,1
887,31,Government Sector,No,300000,3,0,No,No,0
888,31,Government Sector,Yes,1300000,5,1,No,No,0
889,27,Government Sector,Yes,850000,5,0,Yes,No,0
890,27,Private Sector/Self Employed,No,600000,3,0,No,Yes,0
891,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
892,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
893,28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,0
894,27,Government Sector,Yes,750000,4,0,Yes,No,0
895,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
896,27,Government Sector,Yes,500000,6,1,No,No,0
897,28,Government Sector,Yes,600000,5,0,No,No,0
898,34,Private Sector/Self Employed,Yes,1300000,5,1,No,No,0
899,28,Government Sector,Yes,300000,6,0,No,No,0
900,30,Private Sector/Self Employed,No,550000,6,0,No,No,0
901,31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
902,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,0
903,25,Private Sector/Self Employed,Yes,1800000,4,1,Yes,No,1
904,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
905,31,Government Sector,No,300000,4,0,No,No,0
906,27,Government Sector,Yes,850000,7,1,No,No,0
907,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
908,27,Government Sector,Yes,500000,7,0,No,No,0
909,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,0
910,27,Government Sector,Yes,850000,2,0,No,No,0
911,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
912,35,Private Sector/Self Employed,No,800000,4,0,No,No,1
913,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
914,28,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
915,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
916,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
917,26,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,0
918,32,Government Sector,Yes,800000,5,0,No,No,0
919,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
920,31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes,0
921,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
922,28,Government Sector,No,300000,5,1,No,No,0
923,28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,0
924,27,Government Sector,Yes,750000,5,0,No,No,0
925,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
926,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
927,26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
928,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
929,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
930,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
931,29,Private Sector/Self Employed,Yes,1200000,3,1,No,No,1
932,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
933,28,Private Sector/Self Employed,Yes,750000,5,1,No,No,0
934,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,1
935,28,Government Sector,Yes,300000,6,1,No,No,0
936,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
937,26,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
938,28,Private Sector/Self Employed,Yes,1200000,4,1,No,Yes,0
939,30,Private Sector/Self Employed,No,550000,3,0,No,No,0
940,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
941,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
942,28,Private Sector/Self Employed,Yes,1100000,6,0,Yes,No,0
943,25,Private Sector/Self Employed,No,1150000,3,1,No,Yes,0
944,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,0
945,27,Government Sector,Yes,850000,5,0,No,No,1
946,34,Government Sector,Yes,1300000,7,1,No,Yes,1
947,29,Private Sector/Self Employed,Yes,350000,5,1,No,No,0
948,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
949,28,Private Sector/Self Employed,Yes,700000,6,1,No,No,0
950,34,Private Sector/Self Employed,Yes,850000,5,0,No,No,1
951,32,Government Sector,Yes,350000,5,1,No,No,0
952,25,Private Sector/Self Employed,No,600000,5,0,Yes,No,0
953,32,Government Sector,Yes,650000,4,0,No,No,0
954,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
955,33,Government Sector,Yes,400000,4,0,No,No,0
956,34,Private Sector/Self Employed,No,950000,3,0,Yes,No,0
957,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
958,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
959,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
960,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No,0
961,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
962,33,Government Sector,Yes,650000,4,0,No,No,1
963,25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,0
964,28,Private Sector/Self Employed,Yes,1200000,3,1,Yes,No,0
965,26,Private Sector/Self Employed,Yes,600000,7,1,No,No,0
966,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
967,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
968,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
969,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
970,33,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,1
971,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
972,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
973,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
974,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
975,27,Government Sector,Yes,500000,4,1,No,No,0
976,29,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
977,31,Government Sector,Yes,1200000,3,0,No,No,0
978,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
979,33,Private Sector/Self Employed,Yes,550000,5,1,No,No,0
980,34,Government Sector,Yes,1100000,6,1,No,No,1
981,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
982,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
983,33,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
984,28,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
985,34,Government Sector,Yes,1300000,5,1,No,Yes,0
986,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
987,28,Private Sector/Self Employed,Yes,500000,3,1,No,No,0
988,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
989,29,Private Sector/Self Employed,Yes,1050000,4,0,Yes,No,0
990,26,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
991,28,Private Sector/Self Employed,Yes,550000,8,0,No,No,0
992,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
993,28,Private Sector/Self Employed,Yes,800000,4,0,Yes,No,0
994,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
995,31,Government Sector,No,400000,7,1,No,No,0
996,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
997,33,Government Sector,Yes,400000,4,0,No,No,0
998,32,Government Sector,Yes,800000,4,1,No,No,0
999,31,Government Sector,Yes,400000,6,1,No,No,1
1000,32,Government Sector,Yes,350000,3,0,No,No,0
1001,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1002,31,Government Sector,Yes,1500000,7,0,Yes,Yes,0
1003,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1004,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
1005,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1006,34,Government Sector,Yes,1300000,4,0,No,No,0
1007,27,Private Sector/Self Employed,No,1000000,6,0,No,No,0
1008,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1009,28,Government Sector,Yes,300000,5,0,No,No,0
1010,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
1011,28,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1012,32,Government Sector,Yes,800000,5,0,Yes,No,0
1013,32,Government Sector,Yes,900000,6,1,No,No,0
1014,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1015,26,Government Sector,Yes,500000,3,0,No,No,0
1016,28,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
1017,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1018,32,Government Sector,Yes,350000,4,0,No,No,0
1019,27,Private Sector/Self Employed,No,800000,5,1,No,No,0
1020,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1021,31,Government Sector,Yes,400000,6,1,No,No,0
1022,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1023,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1024,28,Government Sector,Yes,300000,4,0,No,No,1
1025,31,Private Sector/Self Employed,Yes,1350000,3,0,Yes,Yes,1
1026,33,Government Sector,Yes,800000,3,0,Yes,No,0
1027,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
1028,34,Private Sector/Self Employed,No,950000,3,0,No,No,0
1029,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No,0
1030,31,Government Sector,Yes,1300000,4,0,No,No,0
1031,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1032,28,Government Sector,Yes,300000,8,0,No,No,0
1033,31,Government Sector,No,400000,4,1,No,No,0
1034,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1035,27,Government Sector,Yes,850000,5,1,No,No,0
1036,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1037,28,Government Sector,Yes,600000,9,0,Yes,No,1
1038,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1039,28,Private Sector/Self Employed,Yes,550000,4,1,No,No,0
1040,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
1041,32,Government Sector,Yes,850000,3,0,Yes,No,1
1042,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1043,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1044,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1045,28,Government Sector,Yes,300000,6,0,No,No,0
1046,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
1047,33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,0
1048,35,Government Sector,Yes,1100000,5,0,No,No,0
1049,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
1050,34,Private Sector/Self Employed,Yes,1000000,3,0,Yes,No,0
1051,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1052,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
1053,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,1
1054,29,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
1055,34,Private Sector/Self Employed,No,1300000,4,0,No,No,1
1056,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1057,28,Government Sector,Yes,300000,5,0,No,No,0
1058,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1059,32,Government Sector,Yes,900000,4,0,No,No,0
1060,34,Private Sector/Self Employed,Yes,1000000,4,1,No,No,1
1061,32,Government Sector,Yes,350000,6,1,No,No,0
1062,25,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1063,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1064,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
1065,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1066,27,Government Sector,Yes,750000,3,0,No,No,0
1067,28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes,0
1068,25,Government Sector,Yes,750000,2,0,Yes,No,0
1069,33,Government Sector,Yes,400000,2,0,No,No,0
1070,33,Government Sector,Yes,400000,5,0,No,No,0
1071,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1072,32,Government Sector,Yes,650000,5,0,Yes,No,0
1073,33,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1074,31,Private Sector/Self Employed,Yes,1650000,7,1,Yes,No,1
1075,27,Private Sector/Self Employed,No,600000,4,0,No,No,0
1076,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1077,27,Private Sector/Self Employed,No,1000000,3,0,No,No,0
1078,33,Government Sector,Yes,1100000,5,0,No,No,0
1079,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,1
1080,28,Government Sector,Yes,300000,8,0,No,No,0
1081,28,Government Sector,Yes,300000,4,0,No,No,0
1082,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1083,33,Government Sector,Yes,600000,4,0,No,No,0
1084,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1085,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1086,33,Government Sector,Yes,400000,4,0,No,No,0
1087,29,Private Sector/Self Employed,Yes,1050000,2,1,Yes,No,0
1088,25,Government Sector,Yes,750000,3,1,No,No,0
1089,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1090,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
1091,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1092,33,Private Sector/Self Employed,Yes,1400000,8,1,No,Yes,1
1093,29,Private Sector/Self Employed,Yes,1350000,4,0,Yes,Yes,1
1094,26,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
1095,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1096,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
1097,33,Government Sector,Yes,1000000,3,0,No,No,0
1098,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1099,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
1100,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1101,32,Government Sector,Yes,350000,3,0,No,Yes,0
1102,28,Private Sector/Self Employed,Yes,1100000,3,0,No,No,1
1103,28,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
1104,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1105,27,Government Sector,Yes,1050000,2,1,No,No,0
1106,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
1107,30,Private Sector/Self Employed,No,1450000,5,1,Yes,Yes,1
1108,28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
1109,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1110,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1111,31,Government Sector,Yes,400000,5,0,No,No,0
1112,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No,0
1113,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1114,28,Private Sector/Self Employed,Yes,1450000,6,1,Yes,Yes,1
1115,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1116,35,Government Sector,Yes,900000,7,1,Yes,No,1
1117,28,Private Sector/Self Employed,Yes,1100000,2,0,No,No,1
1118,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1119,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1120,31,Government Sector,Yes,400000,6,0,No,No,0
