Customer,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1121,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1122,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
1123,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1124,28,Private Sector/Self Employed,Yes,550000,3,0,No,No,0
1125,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1126,28,Government Sector,Yes,600000,4,0,No,No,0
1127,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1128,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1129,28,Government Sector,Yes,300000,5,0,No,No,0
1130,33,Private Sector/Self Employed,Yes,550000,7,1,Yes,No,1
1131,32,Government Sector,Yes,350000,2,0,No,No,0
1132,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1133,25,Private Sector/Self Employed,Yes,1800000,7,1,Yes,No,1
1134,27,Government Sector,Yes,850000,7,0,Yes,No,0
1135,33,Government Sector,Yes,800000,6,0,No,No,1
1136,28,Government Sector,Yes,300000,4,0,No,No,0
1137,31,Private Sector/Self Employed,Yes,1250000,5,1,Yes,No,0
1138,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1139,28,Government Sector,No,300000,6,0,No,No,0
1140,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1141,26,Government Sector,Yes,550000,5,0,No,No,1
1142,26,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1143,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
1144,34,Private Sector/Self Employed,Yes,700000,7,1,No,No,1
1145,34,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
1146,28,Government Sector,Yes,300000,3,0,No,No,0
1147,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1148,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
1149,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,0
1150,33,Government Sector,Yes,400000,7,1,No,No,1
1151,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
1152,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
1153,27,Government Sector,Yes,1050000,4,0,No,No,0
1154,28,Government Sector,No,300000,4,0,No,No,0
1155,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1156,28,Private Sector/Self Employed,Yes,900000,2,0,Yes,No,0
1157,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,1
1158,25,Private Sector/Self Employed,No,1150000,5,1,Yes,No,0
1159,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,1
1160,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,1
1161,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1162,32,Government Sector,Yes,800000,5,0,Yes,No,0
1163,32,Government Sector,Yes,350000,3,1,No,No,0
1164,28,Government Sector,No,300000,6,1,No,No,0
1165,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
1166,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1167,35,Government Sector,Yes,1100000,6,0,No,No,1
1168,33,Government Sector,Yes,600000,4,0,No,No,0
1169,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
1170,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
1171,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1172,28,Private Sector/Self Employed,Yes,1450000,5,0,Yes,Yes,1
1173,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1174,28,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
1175,26,Government Sector,Yes,500000,6,1,No,No,0
1176,31,Government Sector,No,400000,3,0,No,No,0
1177,31,Private Sector/Self Employed,Yes,1250000,2,0,No,No,0
1178,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1179,30,Private Sector/Self Employed,No,550000,7,0,No,No,0
1180,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1181,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1182,28,Government Sector,Yes,300000,4,0,No,No,0
1183,31,Government Sector,Yes,1300000,6,0,No,No,1
1184,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1185,28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,0
1186,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
1187,25,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1188,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
1189,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1190,27,Government Sector,Yes,500000,7,0,No,No,0
1191,34,Private Sector/Self Employed,Yes,1050000,7,0,Yes,No,1
1192,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
1193,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1194,31,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1195,29,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1196,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1197,32,Government Sector,Yes,350000,5,0,No,No,0
1198,27,Private Sector/Self Employed,No,800000,7,1,No,No,0
1199,27,Government Sector,Yes,500000,2,1,No,No,1
1200,26,Private Sector/Self Employed,Yes,500000,8,0,No,No,0
1201,26,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
1202,31,Government Sector,Yes,400000,5,0,No,No,0
1203,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1204,34,Private Sector/Self Employed,No,950000,4,0,Yes,No,1
1205,28,Government Sector,Yes,300000,3,1,No,No,0
1206,28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,0
1207,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1208,30,Private Sector/Self Employed,No,500000,3,0,No,No,0
1209,28,Private Sector/Self Employed,Yes,900000,6,0,No,No,1
1210,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,0
1211,28,Private Sector/Self Employed,Yes,1300000,5,1,Yes,No,0
1212,27,Government Sector,Yes,850000,5,0,No,No,0
1213,25,Private Sector/Self Employed,Yes,1750000,4,0,No,Yes,1
1214,32,Government Sector,Yes,900000,6,0,No,No,0
1215,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1216,25,Private Sector/Self Employed,Yes,1700000,5,1,Yes,No,1
1217,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
1218,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
1219,27,Government Sector,Yes,500000,5,0,No,No,0
1220,29,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1221,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1222,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
1223,26,Private Sector/Self Employed,Yes,750000,5,1,No,No,0
1224,32,Government Sector,Yes,850000,7,0,No,No,1
1225,30,Private Sector/Self Employed,No,550000,5,1,No,No,1
1226,26,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1227,32,Government Sector,Yes,850000,9,0,Yes,No,1
1228,29,Private Sector/Self Employed,Yes,1200000,6,0,No,No,0
1229,28,Private Sector/Self Employed,Yes,1150000,7,1,No,No,0
1230,28,Government Sector,Yes,300000,2,0,No,No,0
1231,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1232,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,1
1233,35,Private Sector/Self Employed,No,950000,2,1,No,No,0
1234,31,Government Sector,Yes,400000,2,0,No,No,0
1235,31,Government Sector,Yes,1300000,5,0,No,No,0
1236,28,Government Sector,Yes,300000,3,0,No,No,0
1237,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1238,29,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
1239,29,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
1240,26,Government Sector,Yes,500000,8,0,No,No,0
1241,31,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1242,32,Government Sector,Yes,800000,3,1,Yes,No,0
1243,25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1244,26,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1245,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
1246,28,Private Sector/Self Employed,Yes,1250000,3,1,No,No,1
1247,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1248,27,Government Sector,Yes,500000,2,0,No,No,0
1249,32,Government Sector,Yes,800000,2,1,No,No,0
1250,27,Government Sector,Yes,1050000,5,1,No,No,0
1251,29,Private Sector/Self Employed,Yes,1050000,3,0,Yes,No,0
1252,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1253,28,Private Sector/Self Employed,Yes,1100000,8,0,No,No,0
1254,31,Government Sector,Yes,1300000,5,1,Yes,No,1
1255,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
1256,33,Government Sector,Yes,400000,8,0,No,No,1
1257,26,Private Sector/Self Employed,Yes,1250000,3,1,No,No,1
1258,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1259,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No,1
1260,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,1
1261,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
1262,34,Private Sector/Self Employed,No,1300000,4,0,No,No,0
1263,31,Government Sector,Yes,400000,6,1,No,No,0
1264,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
1265,27,Government Sector,Yes,850000,5,1,No,No,0
1266,27,Private Sector/Self Employed,No,1550000,4,0,Yes,No,1
1267,32,Government Sector,Yes,1750000,6,0,No,No,0
1268,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1269,33,Government Sector,Yes,800000,4,0,No,No,0
1270,27,Government Sector,Yes,500000,2,0,No,No,1
1271,27,Government Sector,Yes,1050000,6,1,No,No,0
1272,31,Government Sector,Yes,400000,6,0,No,No,0
1273,34,Private Sector/Self Employed,Yes,1050000,5,0,Yes,No,0
1274,30,Private Sector/Self Employed,No,550000,7,0,Yes,No,0
1275,28,Private Sector/Self Employed,Yes,1350000,9,0,No,Yes,1
1276,32,Government Sector,Yes,350000,9,1,No,No,0
1277,28,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1278,32,Government Sector,Yes,650000,3,0,No,No,1
1279,31,Government Sector,Yes,1500000,4,1,Yes,Yes,1
1280,31,Government Sector,No,400000,4,0,No,No,0
1281,25,Government Sector,Yes,750000,3,0,No,Yes,1
1282,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1283,29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1284,28,Private Sector/Self Employed,Yes,550000,4,0,Yes,No,0
1285,33,Government Sector,Yes,1100000,3,0,No,No,1
1286,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1287,33,Government Sector,Yes,650000,5,0,Yes,No,1
1288,26,Private Sector/Self Employed,Yes,500000,2,1,No,No,0
1289,31,Government Sector,Yes,400000,4,0,No,No,0
1290,32,Government Sector,Yes,350000,4,1,No,No,0
1291,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1292,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
1293,34,Private Sector/Self Employed,Yes,1300000,3,0,No,Yes,0
1294,25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
1295,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
1296,29,Private Sector/Self Employed,Yes,900000,7,0,No,No,1
1297,29,Private Sector/Self Employed,Yes,1200000,8,1,No,No,0
1298,28,Government Sector,Yes,1200000,3,0,No,No,1
1299,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1300,31,Government Sector,Yes,400000,3,0,No,No,0
1301,28,Government Sector,Yes,600000,5,0,No,Yes,0
1302,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
1303,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,1
1304,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1305,32,Government Sector,Yes,350000,7,0,No,No,0
1306,33,Government Sector,Yes,1750000,4,0,No,No,0
1307,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
1308,33,Government Sector,Yes,800000,4,0,No,No,0
1309,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1310,26,Private Sector/Self Employed,Yes,1400000,7,1,No,Yes,1
1311,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,0
1312,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1313,32,Government Sector,Yes,800000,4,0,No,No,0
1314,32,Government Sector,Yes,900000,4,0,Yes,No,0
1315,30,Private Sector/Self Employed,No,500000,7,0,No,No,1
1316,32,Government Sector,Yes,850000,3,0,No,No,0
1317,28,Government Sector,Yes,600000,2,0,Yes,No,0
1318,34,Private Sector/Self Employed,Yes,850000,3,1,No,No,0
1319,29,Private Sector/Self Employed,Yes,600000,6,0,No,No,0
1320,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
1321,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
1322,28,Private Sector/Self Employed,Yes,1150000,6,0,Yes,No,0
1323,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
1324,26,Private Sector/Self Employed,Yes,1300000,4,1,No,Yes,0
1325,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
1326,31,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1327,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1328,29,Private Sector/Self Employed,Yes,1200000,5,0,No,Yes,0
1329,32,Government Sector,Yes,800000,6,0,No,No,0
1330,31,Private Sector/Self Employed,Yes,950000,4,0,No,No,0
1331,29,Government Sector,Yes,600000,3,0,No,No,0
1332,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
1333,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1334,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes,0
1335,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No,1
1336,28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,0
1337,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
1338,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
1339,28,Private Sector/Self Employed,Yes,1100000,9,0,No,No,0
1340,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1341,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1342,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1343,33,Government Sector,Yes,700000,8,0,No,No,1
1344,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1345,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
1346,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1347,28,Private Sector/Self Employed,Yes,1150000,3,1,No,No,0
1348,25,Private Sector/Self Employed,No,1700000,5,1,Yes,Yes,0
1349,28,Private Sector/Self Employed,Yes,500000,9,0,No,No,1
1350,28,Private Sector/Self Employed,No,550000,6,0,No,No,1
1351,32,Government Sector,Yes,850000,3,0,No,No,0
1352,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1353,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1354,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,0
1355,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1356,32,Government Sector,Yes,800000,3,0,Yes,No,1
1357,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1358,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
1359,29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,0
1360,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
1361,31,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,1
1362,33,Government Sector,Yes,400000,3,1,No,No,1
1363,28,Government Sector,Yes,1200000,4,0,No,No,1
1364,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
1365,33,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
1366,33,Government Sector,Yes,650000,6,1,No,No,1
1367,32,Government Sector,Yes,850000,4,1,No,No,0
1368,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1369,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1370,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1371,26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
1372,34,Government Sector,Yes,1100000,4,0,No,No,0
1373,30,Private Sector/Self Employed,No,650000,7,0,No,No,0
1374,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
1375,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1376,31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,0
1377,30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,1
1378,27,Government Sector,Yes,500000,6,0,No,No,0
1379,31,Government Sector,No,400000,4,1,No,No,0
1380,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1381,25,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1382,31,Private Sector/Self Employed,Yes,1350000,3,1,No,Yes,1
1383,28,Government Sector,Yes,300000,8,0,No,No,0
1384,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1385,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1386,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,1
1387,30,Private Sector/Self Employed,No,550000,3,0,Yes,Yes,0
1388,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
1389,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1390,28,Government Sector,Yes,300000,5,0,No,No,0
1391,28,Government Sector,Yes,600000,4,0,No,No,0
1392,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1393,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
1394,27,Government Sector,Yes,500000,5,0,No,No,0
1395,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1396,28,Government Sector,Yes,600000,6,0,No,No,0
1397,28,Government Sector,Yes,300000,6,0,No,No,0
1398,28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1399,35,Private Sector/Self Employed,No,800000,2,0,No,No,0
1400,35,Private Sector/Self Employed,No,800000,7,1,No,Yes,1
1401,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
1402,33,Government Sector,Yes,400000,4,1,No,No,0
1403,28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,1
1404,28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1405,31,Government Sector,Yes,1200000,2,1,No,No,0
1406,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1407,25,Private Sector/Self Employed,No,600000,6,0,No,No,0
1408,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
1409,28,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
1410,27,Government Sector,Yes,500000,3,1,No,No,0
1411,28,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
1412,26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
1413,34,Private Sector/Self Employed,Yes,1000000,9,1,No,No,0
1414,32,Government Sector,Yes,850000,7,0,No,Yes,1
1415,27,Government Sector,Yes,850000,5,0,No,No,0
1416,30,Private Sector/Self Employed,No,500000,7,1,No,No,0
1417,32,Government Sector,Yes,900000,2,0,Yes,No,0
1418,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1419,28,Private Sector/Self Employed,Yes,550000,9,0,No,No,0
1420,28,Government Sector,Yes,600000,4,0,No,No,0
1421,34,Private Sector/Self Employed,Yes,1000000,8,0,No,No,1
1422,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1423,25,Private Sector/Self Employed,Yes,1700000,6,0,Yes,No,1
1424,34,Private Sector/Self Employed,No,1400000,7,1,No,Yes,1
1425,27,Government Sector,Yes,1050000,3,0,No,No,0
1426,25,Private Sector/Self Employed,No,1150000,8,0,No,No,0
1427,34,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1428,25,Private Sector/Self Employed,No,1150000,4,0,No,No,1
1429,28,Private Sector/Self Employed,Yes,550000,5,1,No,No,0
1430,27,Government Sector,Yes,750000,3,1,No,No,0
1431,31,Government Sector,Yes,400000,3,0,No,No,0
1432,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
1433,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,1
1434,31,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1435,32,Government Sector,Yes,650000,5,1,No,No,0
1436,28,Private Sector/Self Employed,Yes,600000,5,0,No,Yes,1
1437,26,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
1438,33,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1439,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
1440,28,Government Sector,Yes,300000,4,0,No,No,0
1441,26,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
1442,33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1443,29,Private Sector/Self Employed,Yes,900000,5,0,No,No,0
1444,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
1445,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1446,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1447,30,Private Sector/Self Employed,No,550000,8,0,No,No,0
1448,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1449,31,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
1450,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
1451,33,Private Sector/Self Employed,Yes,750000,7,1,No,No,1
1452,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
1453,28,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1454,32,Government Sector,Yes,800000,9,0,No,Yes,1
1455,28,Government Sector,Yes,600000,4,1,No,No,0
1456,35,Government Sector,Yes,1100000,3,0,No,No,0
1457,29,Private Sector/Self Employed,Yes,1100000,7,0,Yes,No,0
1458,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,1
1459,35,Government Sector,Yes,1100000,3,0,No,No,1
1460,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
1461,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
1462,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,1
1463,31,Government Sector,Yes,400000,5,0,No,No,0
1464,34,Private Sector/Self Employed,No,1300000,6,0,Yes,No,1
1465,32,Government Sector,Yes,650000,5,0,No,No,0
1466,31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,0
1467,33,Government Sector,Yes,600000,7,0,No,No,1
1468,27,Government Sector,Yes,500000,3,0,No,No,1
1469,33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1470,29,Private Sector/Self Employed,Yes,350000,9,0,No,No,0
1471,25,Private Sector/Self Employed,No,1350000,4,0,No,Yes,1
1472,26,Government Sector,Yes,550000,4,0,No,No,1
1473,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
1474,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,0
1475,27,Government Sector,Yes,850000,5,0,No,No,0
1476,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1477,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1478,30,Private Sector/Self Employed,No,650000,6,1,No,No,1
1479,28,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1480,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
1481,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
1482,31,Government Sector,Yes,1500000,7,0,Yes,Yes,1
1483,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1484,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,1
1485,28,Government Sector,Yes,300000,7,0,No,No,0
1486,31,Government Sector,No,300000,5,0,No,No,0
1487,31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,0
1488,28,Private Sector/Self Employed,Yes,1250000,5,0,No,No,0
1489,31,Government Sector,Yes,1300000,5,0,No,No,0
1490,30,Private Sector/Self Employed,No,650000,4,0,No,No,0
